Name,Value,Timestamp,Step
"accuracy",0.33608540892601013,1592959818006,13
"mrr",0.40540534257888794,1592959818006,13
"Perplexity",105.72985076904297,1592959818006,13
"train_loss",3.5510685443878174,1592960111319,14
"valid_loss",4.6370287,1592960111319,14
"accuracy",0.3391975462436676,1592960111319,14
"mrr",0.4085857570171356,1592960111319,14
"Perplexity",103.23694610595703,1592960111319,14
"train_loss",3.84114933013916,1592960404996,15
"valid_loss",4.606519,1592960404996,15
"accuracy",0.34018412232398987,1592960404996,15
"mrr",0.4092458188533783,1592960404996,15
"Perplexity",100.13465881347656,1592960404996,15
"train_loss",3.613781452178955,1592960700160,16
"valid_loss",4.5862656,1592960700160,16
"accuracy",0.3423433303833008,1592960700160,16
"mrr",0.4112590253353119,1592960700160,16
"Perplexity",98.12757873535156,1592960700160,16
"train_loss",3.6372902393341064,1592960993565,17
"valid_loss",4.578389,1592960993565,17
"accuracy",0.34284508228302,1592960993565,17
"mrr",0.4121670126914978,1592960993565,17
"Perplexity",97.35743713378906,1592960993565,17
"train_loss",3.452796697616577,1592961285936,18
"valid_loss",4.5583496,1592961285936,18
"accuracy",0.3442043662071228,1592961285936,18
"mrr",0.4147014617919922,1592961285936,18
"Perplexity",95.42622375488281,1592961285936,18
"train_loss",3.3259432315826416,1592961579358,19
"valid_loss",4.5301895,1592961579358,19
"accuracy",0.3472769558429718,1592961579358,19
"mrr",0.41665661334991455,1592961579358,19
"Perplexity",92.77635955810547,1592961579358,19
"train_loss",3.2463479042053223,1592961872843,20
"valid_loss",4.5102105,1592961872843,20
"accuracy",0.3482488691806793,1592961872843,20
"mrr",0.41747769713401794,1592961872843,20
"Perplexity",90.94095611572266,1592961872843,20
"train_loss",3.4038686752319336,1592962166248,21
"valid_loss",4.498979,1592962166248,21
"accuracy",0.3484855890274048,1592962166248,21
"mrr",0.4181905686855316,1592962166248,21
"Perplexity",89.92562103271484,1592962166248,21
"train_loss",3.2083067893981934,1592962459246,22
"valid_loss",4.48832,1592962459246,22
"accuracy",0.3494921624660492,1592962459246,22
"mrr",0.41934940218925476,1592962459246,22
"Perplexity",88.9720458984375,1592962459246,22
"train_loss",3.400031089782715,1592962752196,23
"valid_loss",4.473306,1592962752196,23
"accuracy",0.35209953784942627,1592962752196,23
"mrr",0.4214164614677429,1592962752196,23
"Perplexity",87.6462173461914,1592962752196,23
"train_loss",3.3341052532196045,1592963045717,24
"valid_loss",4.4567204,1592963045717,24
"accuracy",0.35266029834747314,1592963045717,24
"mrr",0.42212778329849243,1592963045717,24
"Perplexity",86.2041244506836,1592963045717,24
"train_loss",3.3285021781921387,1592963339859,25
"valid_loss",4.444959,1592963339859,25
"accuracy",0.3541353642940521,1592963339859,25
"mrr",0.4237688481807709,1592963339859,25
"Perplexity",85.19651794433594,1592963339859,25
"train_loss",3.105281352996826,1592963633942,26
"valid_loss",4.4353237,1592963633942,26
"accuracy",0.3545388877391815,1592963633942,26
"mrr",0.42418724298477173,1592963633942,26
"Perplexity",84.37959289550781,1592963633942,26
"train_loss",3.345921754837036,1592963928781,27
"valid_loss",4.4147444,1592963928781,27
"accuracy",0.3560670018196106,1592963928781,27
"mrr",0.4252587854862213,1592963928781,27
"Perplexity",82.66062927246094,1592963928781,27
"train_loss",3.3547472953796387,1592964221732,28
"valid_loss",4.4175096,1592964221732,28
"accuracy",0.3560914993286133,1592964221732,28
"mrr",0.4254697859287262,1592964221732,28
"Perplexity",82.88963317871094,1592964221732,28
"train_loss",3.333341121673584,1592964514998,29
"valid_loss",4.4066925,1592964514998,29
"accuracy",0.3582794666290283,1592964514998,29
"mrr",0.42753055691719055,1592964514998,29
"Perplexity",81.99777221679688,1592964514998,29
"train_loss",3.217562675476074,1592964808367,30
"valid_loss",4.396432,1592964808367,30
"accuracy",0.35739874839782715,1592964808367,30
"mrr",0.42683228850364685,1592964808367,30
"Perplexity",81.16072845458984,1592964808367,30
"train_loss",3.0613481998443604,1592965102582,31
"valid_loss",4.390053,1592965102582,31
"accuracy",0.3584696352481842,1592965102582,31
"mrr",0.4278879463672638,1592965102582,31
"Perplexity",80.64459991455078,1592965102582,31
"train_loss",3.295384645462036,1592965395370,32
"valid_loss",4.368891,1592965395370,32
"accuracy",0.3599614202976227,1592965395370,32
"mrr",0.42953312397003174,1592965395370,32
"Perplexity",78.95592498779297,1592965395370,32
"train_loss",3.107673406600952,1592965688480,33
"valid_loss",4.3733068,1592965688480,33
"accuracy",0.36003756523132324,1592965688480,33
"mrr",0.4294530153274536,1592965688480,33
"Perplexity",79.30559539794922,1592965688480,33
"train_loss",3.305732011795044,1592965980950,34
"valid_loss",4.367481,1592965980950,34
"accuracy",0.36000707745552063,1592965980950,34
"mrr",0.42957568168640137,1592965980950,34
"Perplexity",78.84478759765625,1592965980950,34
"train_loss",3.146682024002075,1592966273580,35
"valid_loss",4.3554807,1592966273580,35
"accuracy",0.3609476685523987,1592966273580,35
"mrr",0.4309662878513336,1592966273580,35
"Perplexity",77.9041519165039,1592966273580,35
"train_loss",3.057950258255005,1592966566670,36
"valid_loss",4.340596,1592966566670,36
"accuracy",0.3621349036693573,1592966566670,36
"mrr",0.43167656660079956,1592966566670,36
"Perplexity",76.75347137451172,1592966566670,36
"train_loss",3.170173406600952,1592966860010,37
"valid_loss",4.3332415,1592966860010,37
"accuracy",0.3630352318286896,1592966860010,37
"mrr",0.4325067102909088,1592966860010,37
"Perplexity",76.19071197509766,1592966860010,37
"train_loss",3.1133482456207275,1592967153934,38
"valid_loss",4.328885,1592967153934,38
"accuracy",0.36349424719810486,1592967153934,38
"mrr",0.4330952763557434,1592967153934,38
"Perplexity",75.85969543457031,1592967153934,38
"train_loss",3.0401103496551514,1592967446880,39
"valid_loss",4.3259745,1592967446880,39
"accuracy",0.3634480834007263,1592967446880,39
"mrr",0.43339747190475464,1592967446880,39
"Perplexity",75.6392593383789,1592967446880,39
"train_loss",3.1065874099731445,1592967739795,40
"valid_loss",4.3151064,1592967739795,40
"accuracy",0.36473727226257324,1592967739795,40
"mrr",0.43413031101226807,1592967739795,40
"Perplexity",74.82158660888672,1592967739795,40
"train_loss",3.052346706390381,1592968031759,41
"valid_loss",4.3092556,1592968031759,41
"accuracy",0.3656628727912903,1592968031759,41
"mrr",0.4351588189601898,1592968031759,41
"Perplexity",74.38494873046875,1592968031759,41
"train_loss",3.0411338806152344,1592968325455,42
"valid_loss",4.2981477,1592968325455,42
"accuracy",0.3667035698890686,1592968325455,42
"mrr",0.4358211159706116,1592968325455,42
"Perplexity",73.5636215209961,1592968325455,42
"train_loss",2.8606932163238525,1592968619542,43
"valid_loss",4.2939115,1592968619542,43
"accuracy",0.3663678467273712,1592968619542,43
"mrr",0.4358724355697632,1592968619542,43
"Perplexity",73.25228881835938,1592968619542,43
"train_loss",3.1226603984832764,1592968913766,44
"valid_loss",4.2888565,1592968913766,44
"accuracy",0.36664244532585144,1592968913766,44
"mrr",0.4362979531288147,1592968913766,44
"Perplexity",72.88301086425781,1592968913766,44
"train_loss",2.845496416091919,1592969208097,45
"valid_loss",4.280417,1592969208097,45
"accuracy",0.3672969341278076,1592969208097,45
"mrr",0.4369301497936249,1592969208097,45
"Perplexity",72.27059936523438,1592969208097,45
"train_loss",3.1465868949890137,1592969501205,46
"valid_loss",4.2863326,1592969501205,46
"accuracy",0.36657077074050903,1592969501205,46
"mrr",0.43648356199264526,1592969501205,46
"Perplexity",72.69956970214844,1592969501205,46
"train_loss",2.938960075378418,1592969793510,47
"valid_loss",4.271484,1592969793510,47
"accuracy",0.3685106635093689,1592969793510,47
"mrr",0.43803125619888306,1592969793510,47
"Perplexity",71.62808227539062,1592969793510,47
"train_loss",2.964585542678833,1592970086353,48
"valid_loss",4.2650423,1592970086353,48
"accuracy",0.3685546815395355,1592970086353,48
"mrr",0.43827271461486816,1592970086353,48
"Perplexity",71.16789245605469,1592970086353,48
"train_loss",3.0178613662719727,1592970378740,49
"valid_loss",4.2528815,1592970378740,49
"accuracy",0.3699418306350708,1592970378740,49
"mrr",0.4395807087421417,1592970378740,49
"Perplexity",70.30744934082031,1592970378740,49
"train_loss",2.9153597354888916,1592970671306,50
"valid_loss",4.251772,1592970671306,50
"accuracy",0.37011393904685974,1592970671306,50
"mrr",0.4396330714225769,1592970671306,50
"Perplexity",70.22957611083984,1592970671306,50
"train_loss",2.96201753616333,1592970964178,51
"valid_loss",4.24933,1592970964178,51
"accuracy",0.3704819977283478,1592970964178,51
"mrr",0.4400287866592407,1592970964178,51
"Perplexity",70.05866241455078,1592970964178,51
"train_loss",3.0891683101654053,1592971257130,52
"valid_loss",4.239892,1592971257130,52
"accuracy",0.37096065282821655,1592971257130,52
"mrr",0.4403502643108368,1592971257130,52
"Perplexity",69.4004898071289,1592971257130,52
"train_loss",2.959907054901123,1592971550071,53
"valid_loss",4.2380786,1592971550071,53
"accuracy",0.37119656801223755,1592971550071,53
"mrr",0.4410247206687927,1592971550071,53
"Perplexity",69.27458953857422,1592971550071,53
"train_loss",2.832512855529785,1592971842666,54
"valid_loss",4.228767,1592971842666,54
"accuracy",0.3725922703742981,1592971842666,54
"mrr",0.4421672224998474,1592971842666,54
"Perplexity",68.63255310058594,1592971842666,54
"train_loss",2.8470444679260254,1592972135417,55
"valid_loss",4.223598,1592972135417,55
"accuracy",0.3727186620235443,1592972135417,55
"mrr",0.4422612488269806,1592972135417,55
"Perplexity",68.27861022949219,1592972135417,55
"train_loss",2.9904353618621826,1592972428100,56
"valid_loss",4.216483,1592972428100,56
"accuracy",0.3728252351284027,1592972428100,56
"mrr",0.4423418641090393,1592972428100,56
"Perplexity",67.79457092285156,1592972428100,56
"train_loss",2.763869047164917,1592972720276,57
"valid_loss",4.216225,1592972720276,57
"accuracy",0.3719421327114105,1592972720276,57
"mrr",0.44202348589897156,1592972720276,57
"Perplexity",67.77741241455078,1592972720276,57
"train_loss",3.0213050842285156,1592973012270,58
"valid_loss",4.2018976,1592973012270,58
"accuracy",0.37320929765701294,1592973012270,58
"mrr",0.44300103187561035,1592973012270,58
"Perplexity",66.81283569335938,1592973012270,58
"train_loss",2.8781111240386963,1592973304025,59
"valid_loss",4.203894,1592973304025,59
"accuracy",0.37370726466178894,1592973304025,59
"mrr",0.44348108768463135,1592973304025,59
"Perplexity",66.94636535644531,1592973304025,59
"train_loss",2.859111785888672,1592973596419,60
"valid_loss",4.1999984,1592973596419,60
"accuracy",0.37367093563079834,1592973596419,60
"mrr",0.4436613917350769,1592973596419,60
"Perplexity",66.68596649169922,1592973596419,60
"train_loss",2.7988438606262207,1592973888927,61
"valid_loss",4.1949425,1592973888927,61
"accuracy",0.3744255304336548,1592973888927,61
"mrr",0.4440878927707672,1592973888927,61
"Perplexity",66.34994506835938,1592973888927,61
"train_loss",2.7917795181274414,1592974182006,62
"valid_loss",4.189006,1592974182006,62
"accuracy",0.37503162026405334,1592974182006,62
"mrr",0.44479718804359436,1592974182006,62
"Perplexity",65.95741271972656,1592974182006,62
"train_loss",2.970395088195801,1592974474014,63
"valid_loss",4.1926117,1592974474014,63
"accuracy",0.3749167323112488,1592974474014,63
"mrr",0.4449254870414734,1592974474014,63
"Perplexity",66.19560241699219,1592974474014,63
"train_loss",2.701549530029297,1592974765905,64
"valid_loss",4.1840615,1592974765905,64
"accuracy",0.37591686844825745,1592974765905,64
"mrr",0.44554945826530457,1592974765905,64
"Perplexity",65.63187408447266,1592974765905,64
"train_loss",2.666049003601074,1592975057791,65
"valid_loss",4.1801605,1592975057791,65
"accuracy",0.3758459985256195,1592975057791,65
"mrr",0.4457952678203583,1592975057791,65
"Perplexity",65.37638092041016,1592975057791,65
"train_loss",2.800963878631592,1592975349571,66
"valid_loss",4.177431,1592975349571,66
"accuracy",0.37600988149642944,1592975349571,66
"mrr",0.4459884464740753,1592975349571,66
"Perplexity",65.19808959960938,1592975349571,66
"train_loss",2.8318021297454834,1592975642067,67
"valid_loss",4.1661034,1592975642067,67
"accuracy",0.376282662153244,1592975642067,67
"mrr",0.44646310806274414,1592975642067,67
"Perplexity",64.46361541748047,1592975642067,67
"train_loss",2.9162757396698,1592975934274,68
"valid_loss",4.1661897,1592975934274,68
"accuracy",0.3764662742614746,1592975934274,68
"mrr",0.4466494023799896,1592975934274,68
"Perplexity",64.46924591064453,1592975934274,68
"train_loss",2.733741521835327,1592976227006,69
"valid_loss",4.1639915,1592976227006,69
"accuracy",0.3768174946308136,1592976227006,69
"mrr",0.44678571820259094,1592976227006,69
"Perplexity",64.32777404785156,1592976227006,69
"train_loss",2.6565027236938477,1592976519078,70
"valid_loss",4.16422,1592976519078,70
"accuracy",0.37699753046035767,1592976519078,70
"mrr",0.4471597969532013,1592976519078,70
"Perplexity",64.34243774414062,1592976519078,70
"train_loss",2.5573160648345947,1592976811458,71
"valid_loss",4.1536937,1592976811458,71
"accuracy",0.3773265480995178,1592976811458,71
"mrr",0.4475820064544678,1592976811458,71
"Perplexity",63.66883087158203,1592976811458,71
"train_loss",2.6272685527801514,1592977103363,72
"valid_loss",4.162334,1592977103363,72
"accuracy",0.37774720788002014,1592977103363,72
"mrr",0.4476196765899658,1592977103363,72
"Perplexity",64.22120666503906,1592977103363,72
"train_loss",2.7655041217803955,1592977395311,73
"valid_loss",4.153218,1592977395311,73
"accuracy",0.378487229347229,1592977395311,73
"mrr",0.44832009077072144,1592977395311,73
"Perplexity",63.63844299316406,1592977395311,73
"train_loss",2.6634600162506104,1592977687016,74
"valid_loss",4.1511416,1592977687016,74
"accuracy",0.3774149715900421,1592977687016,74
"mrr",0.44784727692604065,1592977687016,74
"Perplexity",63.50648880004883,1592977687016,74
"train_loss",2.9022583961486816,1592977978625,75
"valid_loss",4.1433325,1592977978625,75
"accuracy",0.3788870573043823,1592977978625,75
"mrr",0.44884204864501953,1592977978625,75
"Perplexity",63.01251983642578,1592977978625,75
"train_loss",2.7733945846557617,1592978270877,76
"valid_loss",4.140208,1592978270877,76
"accuracy",0.3796916902065277,1592978270877,76
"mrr",0.44953182339668274,1592978270877,76
"Perplexity",62.81602096557617,1592978270877,76
"train_loss",2.8157267570495605,1592978562598,77
"valid_loss",4.126875,1592978562598,77
"accuracy",0.3794754445552826,1592978562598,77
"mrr",0.4497615694999695,1592978562598,77
"Perplexity",61.983943939208984,1592978562598,77
"train_loss",2.858642578125,1592978854095,78
"valid_loss",4.138291,1592978854095,78
"accuracy",0.37921303510665894,1592978854095,78
"mrr",0.44935524463653564,1592978854095,78
"Perplexity",62.69551467895508,1592978854095,78
"train_loss",2.7250280380249023,1592979145528,79
"valid_loss",4.1242156,1592979145528,79
"accuracy",0.38042151927948,1592979145528,79
"mrr",0.4504968225955963,1592979145528,79
"Perplexity",61.81938934326172,1592979145528,79
